"POLICY_ID","POLICY_CATEGORY","POLICY_TYPE","POLICY_SUMMARY","DESCRIPTION","VALIDITY_IN_YEARS"
"1","Basic","Basic Cover","Own Damage Premium","Own Damage Premium: Basic OD, Electrical and Non-Electrical Accessories and Bi-Fuel Value","1"
"2","Basic","Basic Cover &amp; Road Assistance Cover","Own Damage Premium, Total Liability Premium","Own Damage Premium: Basic OD, Electrical and Non-Electrical Accessories and Bi-Fuel Value, Total Liability Premium: PA Cover for Owner Driver and Bi-Fuel TP","1"
"3","Basic","Basic Cover, Road Assistance Cover &amp; Depreciation Cover","Own Damage Premium, Total Liability Premium, Total Discount","Own Damage Premium: Basic OD, Electrical and Non-Electrical Accessories and Bi-Fuel Value, Total Liability Premium: PA Cover for Owner Driver and Bi-Fuel TP, Total Discount: Claim Bonus and ARAI Approved Anti-Theft Discount","1"
"4","Medium","Basic Cover","Own Damage Premium","Own Damage Premium: Basic OD, Electrical and Non-Electrical Accessories and Bi-Fuel Value","1"
"5","Medium","Basic Cover &amp; Road Assistance Cover","Own Damage Premium, Total Liability Premium","Own Damage Premium: Basic OD, Electrical and Non-Electrical Accessories and Bi-Fuel Value, Total Liability Premium: PA Cover for Owner Driver and Bi-Fuel TP","1"
"6","Medium","Basic Cover, Road Assistance Cover &amp; Depreciation Cover","Own Damage Premium, Total Liability Premium, Total Discount","Own Damage Premium: Basic OD, Electrical and Non-Electrical Accessories and Bi-Fuel Value, Total Liability Premium: PA Cover for Owner Driver and Bi-Fuel TP, Total Discount: Claim Bonus and ARAI Approved Anti-Theft Discount","1"
"7","High","Basic Cover","Own Damage Premium","Own Damage Premium: Basic OD, Electrical and Non-Electrical Accessories and Bi-Fuel Value","2"
"8","High","Basic Cover &amp; Road Assistance Cover","Own Damage Premium, Total Liability Premium","Own Damage Premium: Basic OD, Electrical and Non-Electrical Accessories and Bi-Fuel Value, Total Liability Premium: PA Cover for Owner Driver and Bi-Fuel TP","2"
"9","High","Basic Cover, Road Assistance Cover &amp; Depreciation Cover","Own Damage Premium, Total Liability Premium, Total Discount","Own Damage Premium: Basic OD, Electrical and Non-Electrical Accessories and Bi-Fuel Value, Total Liability Premium: PA Cover for Owner Driver and Bi-Fuel TP, Total Discount: Claim Bonus and ARAI Approved Anti-Theft Discount","2"
"10","Deluxe","Basic Cover","Own Damage Premium","Own Damage Premium: Basic OD, Electrical and Non-Electrical Accessories and Bi-Fuel Value","2"
"11","Deluxe","Basic Cover &amp; Road Assistance Cover","Own Damage Premium, Total Liability Premium","Own Damage Premium: Basic OD, Electrical and Non-Electrical Accessories and Bi-Fuel Value, Total Liability Premium: PA Cover for Owner Driver and Bi-Fuel TP","2"
"12","Deluxe","Basic Cover, Road Assistance Cover &amp; Depreciation Cover","Own Damage Premium, Total Liability Premium, Total Discount","Own Damage Premium: Basic OD, Electrical and Non-Electrical Accessories and Bi-Fuel Value, Total Liability Premium: PA Cover for Owner Driver and Bi-Fuel TP, Total Discount: Claim Bonus and ARAI Approved Anti-Theft Discount","2"
